id,reporting_date,product_variant_code,product_variant_name,start_tenor,start_tenor_unit,end_tenor,end_tenor_unit,percentage,scenario_analysis_id,cashflow_frequency,percentage_type,effective_from_date,effective_to_date,is_active_flag,created_by,created_date,modified_by,modified_date,active_from,active_to,npa_category
611,2021-09-30,BG-CR,Bank Guarantees - Conditionally revocable,14,Days,60,Days,60.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural devolvement,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
612,2021-09-30,BG-R,Revocable Bank Guarantees,0,Days,1,Days,10.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural devolvement,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
613,2021-09-30,BG-R,Revocable Bank Guarantees,1,Days,3,Days,20.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural devolvement,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
614,2021-09-30,BG-R,Revocable Bank Guarantees,3,Days,14,Days,10.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural devolvement,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
615,2021-09-30,BG-R,Revocable Bank Guarantees,14,Days,60,Days,60.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural devolvement,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
616,2020-12-31,CA-Bank,Current Account Deposit - Bank,0,Months,6,Months,10.0,SCNR_BehavioralNMDAdj_001,Monthly,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
617,2020-12-31,CA-Bank,Current Account Deposit - Bank,6,Months,1,Year,5.0,SCNR_BehavioralNMDAdj_001,Monthly,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
618,2020-12-31,CA-Bank,Current Account Deposit - Bank,1,Year,2,Year,50.0,SCNR_BehavioralNMDAdj_001,Monthly,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
619,2020-12-31,CA-Bank,Current Account Deposit - Bank,2,Year,3,Year,35.0,SCNR_BehavioralNMDAdj_001,Monthly,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
620,2020-12-31,LC,Letter of Credit,0,Days,1,Days,10.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural devolvement,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
621,2020-12-31,LC,Letter of Credit,1,Days,3,Days,20.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural devolvement,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
622,2020-12-31,LC,Letter of Credit,3,Days,2,Weeks,10.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural devolvement,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
623,2020-12-31,LC,Letter of Credit,2,Weeks,2,Months,60.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural devolvement,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
624,2020-12-31,BILLS-P,Bills payable,0,Days,1,Days,15.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural payment,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
625,2020-12-31,BILLS-P,Bills payable,1,Days,3,Days,10.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural payment,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
626,2020-12-31,BILLS-P,Bills payable,3,Days,2,Weeks,15.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural payment,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
627,2020-12-31,BILLS-P,Bills payable,2,Weeks,2,Months,60.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural payment,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
628,2020-12-31,LOC-AVA,Lines of credit committed,0,Days,1,Days,100.0,SCNR_BehavioralNMDAdj_001,Daily,Credit conversion factor,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
629,2020-12-31,LOC-COM,Lines of credit availed,0,Days,1,Days,100.0,SCNR_BehavioralNMDAdj_001,Daily,Credit conversion factor,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
630,2020-12-31,LOC-COMR,Lines of credit committed - Revocable,0,Days,1,Days,100.0,SCNR_BehavioralNMDAdj_001,Daily,Credit conversion factor,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
631,2020-12-31,LOC-COMCR,Lines of Credit Committed - Conditionally Revocable,0,Days,1,Days,100.0,SCNR_BehavioralNMDAdj_001,Daily,Credit conversion factor,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
632,2020-12-31,OD,Operational deposits,0,Days,1,Days,15.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
633,2020-12-31,OD,Operational deposits,1,Days,3,Days,10.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
634,2020-12-31,OD,Operational deposits,3,Days,2,Weeks,15.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
635,2020-12-31,OD,Operational deposits,2,Weeks,2,Months,60.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
636,2020-12-31,TRD,Transactional deposits,0,Days,1,Days,20.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
637,2020-12-31,TRD,Transactional deposits,1,Days,3,Days,10.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
638,2020-12-31,TRD,Transactional deposits,3,Days,2,Weeks,10.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
639,2020-12-31,TRD,Transactional deposits,2,Weeks,2,Months,60.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
640,2021-09-30,CA-Bank,Current Account Deposit - Bank,0,Months,6,Months,10.0,SCNR_BehavioralNMDAdj_001,Monthly,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
641,2021-09-30,CA-Bank,Current Account Deposit - Bank,6,Months,1,Year,5.0,SCNR_BehavioralNMDAdj_001,Monthly,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
642,2021-09-30,CA-Bank,Current Account Deposit - Bank,1,Year,2,Year,50.0,SCNR_BehavioralNMDAdj_001,Monthly,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
643,2021-09-30,CA-Bank,Current Account Deposit - Bank,2,Year,3,Year,35.0,SCNR_BehavioralNMDAdj_001,Monthly,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
644,2021-09-30,LC,Letter of Credit,0,Days,1,Days,10.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural devolvement,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
645,2021-09-30,LC,Letter of Credit,1,Days,3,Days,20.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural devolvement,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
646,2021-09-30,LC,Letter of Credit,3,Days,2,Weeks,10.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural devolvement,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
647,2021-09-30,LC,Letter of Credit,2,Weeks,2,Months,60.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural devolvement,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
648,2021-09-30,BILLS-P,Bills payable,0,Days,1,Days,15.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural payment,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
649,2021-09-30,BILLS-P,Bills payable,1,Days,3,Days,10.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural payment,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
650,2021-09-30,BILLS-P,Bills payable,3,Days,2,Weeks,15.0,SCNR_BehavioralNMDAdj_001,Daily,Behavioural payment,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
422,2023-10-31,CA,Current Account Deposits,0,Days,1,Days,20.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
423,2023-10-31,CA,Current Account Deposits,1,Days,7,Days,13.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
424,2023-10-31,CA,Current Account Deposits,7,Days,14,Days,3.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
425,2023-10-31,CA,Current Account Deposits,14,Days,30,Days,0.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
426,2023-10-31,CA,Current Account Deposits,30,Days,2,Months,0.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
427,2023-10-31,CA,Current Account Deposits,2,Months,3,Months,0.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
428,2023-10-31,CA,Current Account Deposits,3,Months,6,Months,0.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
429,2023-10-31,CA,Current Account Deposits,6,Months,1,Year,0.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
430,2023-10-31,CA,Current Account Deposits,1,Year,3,Year,64.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
431,2023-10-31,CA,Current Account Deposits,3,Year,5,Year,0.0,Behavioural_Adjustment_SBM_LR01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
432,2023-10-31,CA,Current Account Deposits,5,Year,7,Year,0.0,Behavioural_Adjustment_SBM_LR01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
433,2023-10-31,CA,Current Account Deposits,7,Year,10,Year,0.0,Behavioural_Adjustment_SBM_LR01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
434,2023-10-31,CA,Current Account Deposits,10,Year,15,Year,0.0,Behavioural_Adjustment_SBM_LR01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
435,2023-10-31,CA,Current Account Deposits,15,Year,100,Year,0.0,Behavioural_Adjustment_SBM_LR01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
436,2023-10-31,SA,Savings Account Deposits,0,Days,1,Days,4.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
437,2023-10-31,SA,Savings Account Deposits,1,Days,7,Days,8.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
438,2023-10-31,SA,Savings Account Deposits,7,Days,14,Days,3.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
439,2023-10-31,SA,Savings Account Deposits,14,Days,30,Days,0.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
440,2023-10-31,SA,Savings Account Deposits,30,Days,2,Months,0.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
441,2023-10-31,SA,Savings Account Deposits,2,Months,3,Months,0.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
442,2023-10-31,SA,Savings Account Deposits,3,Months,6,Months,0.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
443,2023-10-31,SA,Savings Account Deposits,6,Months,1,Year,0.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
444,2023-10-31,SA,Savings Account Deposits,1,Year,3,Year,85.0,Behavioural_Adjustment_SBM_LR,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
445,2023-10-31,SA,Savings Account Deposits,3,Year,5,Year,0.0,Behavioural_Adjustment_SBM_LR01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
446,2023-10-31,SA,Savings Account Deposits,5,Year,7,Year,0.0,Behavioural_Adjustment_SBM_LR01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
447,2023-10-31,SA,Savings Account Deposits,7,Year,10,Year,0.0,Behavioural_Adjustment_SBM_LR01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
448,2023-10-31,SA,Savings Account Deposits,10,Year,15,Year,0.0,Behavioural_Adjustment_SBM_LR01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
449,2023-10-31,SA,Savings Account Deposits,15,Year,100,Year,0.0,Behavioural_Adjustment_SBM_LR01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
450,2023-10-31,CA,Current Account Deposits,0,Days,28,Days,36.0,Behavioural_Adjustment_SBM_IRSD,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
451,2023-10-31,CA,Current Account Deposits,28,Days,3,Months,0.0,Behavioural_Adjustment_SBM_IRSD,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
452,2023-10-31,CA,Current Account Deposits,3,Months,6,Months,0.0,Behavioural_Adjustment_SBM_IRSD,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
453,2023-10-31,CA,Current Account Deposits,6,Months,1,Year,0.0,Behavioural_Adjustment_SBM_IRSD,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
454,2023-10-31,CA,Current Account Deposits,1,Year,3,Year,64.0,Behavioural_Adjustment_SBM_IRSD,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
455,2023-10-31,CA,Current Account Deposits,3,Year,5,Year,0.0,Behavioural_Adjustment_SBM_IRSD01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
456,2023-10-31,CA,Current Account Deposits,5,Year,7,Year,0.0,Behavioural_Adjustment_SBM_IRSD01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
457,2023-10-31,CA,Current Account Deposits,7,Year,10,Year,0.0,Behavioural_Adjustment_SBM_IRSD01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
458,2023-10-31,CA,Current Account Deposits,10,Year,15,Year,0.0,Behavioural_Adjustment_SBM_IRSD01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
459,2023-10-31,CA,Current Account Deposits,15,Year,100,Year,0.0,Behavioural_Adjustment_SBM_IRSD01,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
460,2023-10-31,SA,Savings Account Deposits,0,Days,28,Days,15.0,Behavioural_Adjustment_SBM_IRSD,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
461,2023-10-31,SA,Savings Account Deposits,28,Days,3,Months,0.0,Behavioural_Adjustment_SBM_IRSD,Daily,Behavioural withdrawal,None,None,Yes,revolutio_admin2.antarescentral,2024-11-20 19:29:13,revolutio_admin2.antarescentral,2024-11-20 19:29:13,2024-11-20 19:29:13,2099-07-05 05:30:00,None
